index,given_label,given_label_name,prob_human,prob_machine,quality_score,flagged,text_snippet
153,0,human,1.0,0.0,1.0,False,"a umuntu onelungelo lokuvumela evuma ukuba kusetshenziswe lawo mandla, ebe ephelekezelwa uMhloli oqashwe ngokusho kwesig"
154,1,machine,0.0,1.0,1.0,False,Noma iyiphi ikholi noma inhlangano ingabhalela uNgqongqoshe bese ifaka isicelo sokuba yisikhungo esingahola ubudlelwano 
155,1,machine,0.0,1.0,1.0,False,URobertson Colleens unikeza incazelo ebanzi futhi yobuciko ohlwini lwezenzo ezihambelana nesigaba somlando wesizwe. Umla
156,1,machine,0.0,1.0,1.0,False,"b njengomzali obhaliswe ngenhloso ethile uqinisekisile ngendlela ethile ebekwe nguMsizi ukuthi umklami wezikhumbuzo, umh"
157,1,machine,0.0,1.0,1.0,False,"Uma kukhula ulwazi ngaphakathi kwenhlangano, kuzobasiza abalimi ukuba bagweme ukwenza amaphutha: ""Kuhle ukuhlanganisa iz"
158,0,human,1.0,0.0,1.0,False,"Ukubekwa kwezikhathi zokudoba kuzokhonjiswa kakhulukazi yizinto eziphathelene nezesayensi yemvelo, kodwa kuzophinda kubh"
159,1,machine,0.0,1.0,1.0,False,Ngithokozile ngokuchaza lesi sici sokuxhumanisa; kukhona izifundo ezisemqoka ezitholakalayo kuphela uma abantu besebenzi
160,0,human,1.0,0.0,1.0,False,Uvunywe yiPhalamende ngo-1998. Umthetho Wamanzi Kazwelonke usho ukuthi amanzi angumthombo wemvelo ongowabantu bonke base
161,1,machine,0.0,1.0,1.0,False,"Umphumela: Isitatimende esibanzi mayelana nenjongo ethile, izinhloso, noma umphumela ohleliwe, odinga ukuthi kube khona "
162,1,machine,0.0,1.0,1.0,False,"Njengomnyango, emalini edlule, senze imikhankaso engu-45 yezempilo, okuyimizamo yokufundisa imiphakathi ngempilo engcono"
163,0,human,1.0,0.0,1.0,False,"Igama elithi ""abelekeleli kwezezimali"" lisho uhlu lwezinhlobonhlobo zezikhungo zezezimali ezizinikele ekuhlinzekeni ngem"
164,0,human,1.0,0.0,1.0,False,Kubalulekile nokho ukugcizelela ukuthi i-NER ilindele abathengi kanye nomphakeli ofanele ukuba bazame ukuzixazululela in
165,0,human,1.0,0.0,1.0,False,Umbuzo okusafanele uphendulwe ngothi ngabe izinkantolo zemantshi zinawo yini amandla okubuyekeza isinqumo esithathwe yiz
166,0,human,1.0,0.0,1.0,False,"i uyokhokha eMkhandlwini inhlawulo, izimali zokumelwa ezinqunyiwe kanye nemali yencwadi abhalelwe yona noma enze amalung"
167,0,human,1.0,0.0,1.0,False,"Leli cebo ligxile ekwehliseni isibalo sesikweletu kusabelo mali, ukwakha kabusha umkhakha womphakathi kanye nokusimamisa"
168,0,human,1.0,0.0,1.0,False,f noma yiluphi udaba olubalulekile noma oluphuthumayo okufanele lusingathwe ngaphansi kwenqubo yokuziphatha ngenhloso yo
169,0,human,1.0,0.0,1.0,False,Likhuphule izinga lokwethenjwa kukahulumeni ngumphakathi. Ingabe iMinyango kahulumeni iphathwa ngokuyikho yini. Umsebenz
170,1,machine,0.0,1.0,1.0,False,Ukuvulela 'ukufinyelela' kwelungelo lokwazi ukuze kuhlanganiswe ukufinyelela okubanzi emkhakheni wokukhiqiza nokwakha kw
171,0,human,1.0,0.0,1.0,False,"Amanxusa afisa ukwamukelwa yikomidi elikhulu kuyodingeka, okokuqala ukuba athumele imemorandamu ebhaliwe, futhi uMphathi"
172,1,machine,0.0,1.0,1.0,False,"Ukubuyekezwa okuqhubekayo kuzokwenza kube lula ukwakha isikhungo esihamba phambili, esingaguquki kumakholwa nezidingo za"
173,0,human,1.0,0.0,1.0,False,"Ngokuhambisana nokushiwo esigatshaneni , akekho umuntu ongangenisa eRiphabhuliki noma yikuphi okusansimbi eyigugu okunga"
174,1,machine,0.0,1.0,1.0,False,Ukufunda Ku-inthanethi - Ingxoxo Ngemikhuba Nezindlela Isingeniso Namuhla sizokhuluma ngendaba ebalulekile yokufunda ku-
175,0,human,1.0,0.0,1.0,False,Isigqi/ umgqumo - usho ukuphindaphindeka kokuthile okungaba amagama noma imisho ngendlela ezolethaumgqigqo othile. Uphaw
176,1,machine,0.0,1.0,1.0,False,A: Umphakathi kufanele ube neqhaza elikhulu ekuthuthukiseni izinsizakalo zokunakekelwa kwempilo. Lokhu kufaka phakathi u
177,0,human,1.0,0.0,1.0,False,"Lokhu akufanelanga nje kuphela, kodwa kungamandla okwenza uma sifuna ukufinyelela izidingo ezifanele ezidingwa izakhamuz"
178,0,human,0.9994,0.0006,0.9994,False,"Funda ngamaphutha akho esikhathi esedlule uphumelele kulokhu. Nquma usuku ozoyeka ngalo ukubhema. (Musa UKUZAMA ukuyeka,"
179,1,machine,0.0,1.0,1.0,False,Amanye amalungu angase akuthole kalula ukwesekwa uma ethola ukuqonda kahle indlela yokufaka izicelo. Ingxenye 7: Ukubamb
180,0,human,1.0,0.0,1.0,False,Nanoma ngubani okuthi esemcimbini noma ngesikhathi somcimbi kungakhathalekile ukuthi ikhishiwe imvume yawo ngokwalesi si
181,1,machine,0.0,1.0,1.0,False,"Kusukela ngo-2009, sibe sesibekwe endaweni yesithathu emhlabeni mayelana nokumelwa kwabesifazane. Inhloso yokumelwa kwab"
182,1,machine,0.0,1.0,1.0,False,Isigaba 10 soMthetho sidinga ukuthi iKomidi Lezokuphila Kwabantu laseNingizimu Afrika likhiphe imigomo equkethe ulwazi o
183,0,human,1.0,0.0,1.0,False,Lezi zicelo zenkokhelo zaziyiziqondisi ezinkulu zokuphambuka kwisabiwomali okwaba khona kwizicelo zenkokhelo zangaphandl
184,0,human,1.0,0.0,1.0,False,"Izophuza ngokuthatha isikhathi sayo futhi ilawulwe ukungena kobisi emlonyeni. Uma isincele ngokwanele, izovala umlomo be"
185,0,human,0.9999,1e-04,0.9999,False,e lapho izingxenye ziyofakwa khona emashalofini amakhaza ngendlela enqunywe yinqubo yesiphathimandla sesifundazwe. Iziga
186,0,human,1.0,0.0,1.0,False,"Mkabayi: Dingane kanye nawe Mhlangana, kuyoze kube nini isizwe samaZulu sihlupheka Izwe libheke nina. Sheshisani, uma ku"
187,1,machine,0.0,1.0,1.0,False,"Iqembu liphumelele izicoco eziningi, kuhlanganise nePremier Soccer League (PSL) kanye neNingizimu Afrika Cup. Ngaphezu k"
188,0,human,1.0,0.0,1.0,False,"Lapha kubandakanywa ukuthi babe abaxazululi ezinkingeni ezingahle zibe khona ekufundeni, babe abahumushi bemfundo kanye "
189,1,machine,0.0005,0.9995,0.9995,False,Imali yentela yezindlu ohlelweni lwendawo lapho yakhiwe khona ngokuhlanganyela empahleni eyodwa kumele iklanywe ngokuhlu
190,1,machine,0.0,1.0,1.0,False,"Izinsiza ezibizayo, izinhlelo zokuhlala, nezinhlelo zokusebenza zaba yindlela yokuphikisana nezinqubomgomo zokuhlukanisw"
191,1,machine,0.0,1.0,1.0,False,"Izifundo zesayensi zikhombisile ""ukuthanda okujwayelekile kokubona amadoda njengokwethembeka kakhulu kunabesifazane."" Em"
192,1,machine,0.0006,0.9994,0.9994,False,Bangaki abantu abazothola inzuzo efamu? Ingabe uzokwenza zonke izabelo wedwa? Ingabe imikhiqizo izothengiswa efamini nom
193,1,machine,0.0,1.0,1.0,False,"Imibhalo egxile noma ethathwe kumarekhodi, imibhalo egcinwe ezinsizeni zezimali noma kumabhroshuru wokukhangisa kwamakho"
194,0,human,1.0,0.0,1.0,False,Lezinto zihlanganisa nesimo lapho ahluleke ukubikela umqashi ukuthi wamukele lezimali k esebenzisa izinto noma izakhiwo 
195,1,machine,0.0,1.0,1.0,False,Inhloso yocwaningo olwakhiwe kule ndatshana kwakuwukuhlinzeka ngemininingwane ngezinto ezinkulu ezingaphili zekhwalithi 
196,0,human,1.0,0.0,1.0,False,Umasipala noma ezinye izinhlaka zombuso angeke zisivume isicelo sokwehlukaniswa iziqephu noma sokuhlanganiswa komhlaba e
197,1,machine,0.0,1.0,1.0,False,Kunezifo eziningi esizithola kubazali bethu nabokhokho bethu. Kukhona okuncane noma okungatheni esingakwenza ukuze sigwe
198,0,human,1.0,0.0,1.0,False,Umbuso awusoze waxolelwa ekukhokheni noma yiziphio izindleko ezikhokhwa ngokulandela lo Mthetho. b ukuthengiswa kwesilwa
199,0,human,1.0,0.0,1.0,False,Inhlangano yezizwe iyona ezokwenza ukuthi kube khona ukutolika okuhambisana nezingxoxo kanye nokuhumusha ngaphandle lwes
200,0,human,1.0,0.0,1.0,False,"Abangaphambili: USimon Mazwi, uLasarus Mothusi, uJohn Setshwaro, uDaniel Mocwiri. Ongekho: UAbednigo Zilimbola. Usuku lu"
201,1,machine,0.0,1.0,1.0,False,INingizimu Afrika imele isithombe esiphelele somphakathi esiyisithombe sezinhlanga ezakhiwe phezu kwefa elicebile nelihl
202,1,machine,0.0,1.0,1.0,False,I-NCOP iphinde ibambisane nemiphakathi ukuze ihlole izenzo zohulumeni ukuze iqinisekise ukuthi iqoqe ulwazi ngezidingo n
203,0,human,1.0,0.0,1.0,False,Wonke umuntu uphuza ngebhodlela. a Ungathatha ingilazi ngoba ufuna ukwazi ukuthi uphuza kangakanani. b Ujoyina iphathi u
204,0,human,1.0,0.0,1.0,False,"Ngemuva kokuthatha isinqumo ngesicelo, umasipala noma esinye isiphathimandla kumele sazise u-MEC ngencwadi zingakapheli "
205,1,machine,0.0,1.0,1.0,False,"Imiphumela yokwenyuka kwamazinga okusebenza ngemva kokuhlolwa kokusebenza. Ukuze ufike kumarekhodi eMnyango, ummangali k"
206,1,machine,0.0,1.0,1.0,False,"Ngesikhathi esebhajwe, uZuma wathola ithuba lokucabanga ngempilo yakhe, izinjongo zakhe, kanye nezifiso zomzabalazo. Nge"
207,1,machine,0.0,1.0,1.0,False,"Noma kunjalo, ukufaka izinhlelo zokuvikela, ukuphatha imiyalo, nokwakhiwa kwezindawo zokugcina izinto kuyasiza ekwakheni"
208,0,human,1.0,0.0,1.0,False,Uma kuhlaluka ngemuva kwesicelo sokwedlulisa noma sokubuyekeza isinqumo ukuthi umphumela otholwe ngaphansi kwesigaba 120
209,1,machine,0.0,1.0,1.0,False,"Ngaphezu kwalokho, umfula uthinta izindawo zokuvakasha. Kukhona izindawo eziningi ezithandwa ngabavakashi, okubandakanya"
210,0,human,1.0,0.0,1.0,False,b angacela umuntu ophethe noma olawula itayiteli ukuthi alilethe ku-MEC ezinsukwini ezingama-60. Umuntu oletha iminining
211,1,machine,0.0,1.0,1.0,False,"Kulendawo, kunezinkulungwane eziyi-2152 zamahhactha angavunyelwa ukuba abahlali beqembu lokufunda bawasebenzise. Lezi zi"
212,0,human,1.0,0.0,1.0,False,Manje isigaba semali okumele ikhokhwe kwifomu le-IRP 6 sithokalala kwelinye ikhasi eliseceleni. Ifomu lakho lokukhokha l
213,0,human,1.0,0.0,1.0,False,Inkantolo ingasimisa isigwebo uma kungukuthi umsolwa uyakunx-ephezela ngokulahleka noma ngokulimala kwempahla ngenxa ye-
214,1,machine,0.0,1.0,1.0,False,Ulwazi lwezomnotho olusetshenziswayo olungaholela ekukhuleni kwezomnotho okuqhubekayo ludinga ukukhuthazwa nokuthuthukis
215,1,machine,0.0,1.0,1.0,False,"Wonke umuntu ufana phambi komthetho, futhi unelungelo lokuvikelwa okufanayo kanye nezinzuzo zomthetho. Ukulingana kufaka"
216,0,human,1.0,0.0,1.0,False,"Unksz Collins hhayi ukuthi uthanda kakhulu umsebenzi wakhe kuphela, kodwa uphinde abambe iqhaza lokuhola emisebenzini yo"
217,1,machine,0.0,1.0,1.0,False,"Amabhayisikili Nezithuthuthu Isingeniso Emphakathini wethu wanamuhla, amabhayisikili nezithuthuthu seziwumgogodla kwezok"
218,0,human,1.0,0.0,1.0,False,"Ukuthuthukiswa okuqhubekayo kothisha, amaqembu abaphathi bezikole kanye nosizo oluvela ezisebenzini zomnyango wemfundo k"
219,0,human,1.0,0.0,1.0,False,"Imigubho izobanjelwa eNingizimu Afrika naphesheya. Gqugquzela abafundi ukuba bazilungiselele imisebenzi kwezesayensi, ub"
220,1,machine,0.0,1.0,1.0,False,"Ngokuhamba kwesikhathi, umphakathi wathola ukuthi izinguquko ezizayo zazingezokuthuthukisa impilo, futhi abantu baqala u"
221,0,human,1.0,0.0,1.0,False,"Okwesithathu, asikholwa ukuthi i-capitalism kanye Nombuso Wobandlululo kwakufana noma kuyafana. Ngemuva kokuba sekupheth"
222,1,machine,0.0,1.0,1.0,False,Abesifazane abampofu banokufinyelela okulinganiselwe ezikhungweni zokudala imithetho. Abaningi babesifazane babhekene ne
223,1,machine,0.0,1.0,1.0,False,"Lokhu kuveza ukuphuphutheka kwemizamo yokuqinisa ubumbano phakathi kwabantu. Ngo-1994, uNelson Mandela wabalelwa esikhat"
224,0,human,1.0,0.0,1.0,False,ungazithatheli umthetho ngokwakho. Uma umbambile umhlaseli munikezele emaphoyiseni ngokushesha. Uma ngabe indoda nenkosi
225,1,machine,0.0,1.0,1.0,False,"Ukwehla kwemvula okuphakathi nendawo ezweni kungu-500 mm (Joubert, 2003), okuphansi kakhulu uma kuqhathaniswa nezinga lo"
226,0,human,1.0,0.0,1.0,False,I-isrdp ilungiselwe ukuthola ukubumbana komphakathi kanye nomphakathi wasemaphandleni ongaguquki onezomnotho osebenzayo 
227,1,machine,0.0,1.0,1.0,False,"Yini ukuphathwa kolwazi? Ukuphathwa kolwazi kuwumkhuba wezindawo ezahlukene osiza iminyango nezinhlelo ukuthuthukisa, uk"
228,0,human,1.0,0.0,1.0,False,"Izisebenzi zeSizwe kumele zisebenzele uHulumeni okhethiwe ngendlela yokuzinikela, yobuhlakani kanye nokuthembeka ekwenze"
229,1,machine,0.0,1.0,1.0,False,Lokhu ngeke kunciphise noma kwehlise amandla eBhodi Yezikhungo Zasolwandle Zesizwe ukuveza njengobuhlakani bomphakathi n
230,0,human,1.0,0.0,1.0,False,"Ngaphansi kwesiko lokungena, umshado okhona uqhutshwa ngumfelokazi nendoda engena esikhundleni seshonile bese iqhubeka e"
231,1,machine,0.0,1.0,1.0,False,Imvume yokusebenza yokuhlonza amakhono akhethekile inikezwa umuntu ongaphandle onamakhono noma iziqu ezikhethekile. Inga
232,1,machine,0.0,1.0,1.0,False,Singathi futhi okuphambene - ububanzi bokungcoliswa komhlabathi buhlobene nezindawo lapho umhlabathi ungagcinwa khona. I
233,0,human,1.0,0.0,1.0,False,"Izinhlelo zosizo lwempilo, izinhlelo zamakhono obuzali nemisebenzi eqondene noMthetho weSondlo yizo zonke izimo ezingaph"
234,0,human,1.0,0.0,1.0,False,Inkosi Yenkantolo Enkulu ishicilela imininingwane ephathelene nemali engenancwadi yefa ekhokhelwe Kusikhwama Somlondoloz
235,1,machine,0.0,1.0,1.0,False,"Ukukhuluma, ukuxhumana, nokuqonda, konke lokhu kuhlonipheka futhi kumfushane kunoma yiluphi uhlobo lwemibono echithwe em"
236,0,human,1.0,0.0,1.0,False,Umbuzo okusafanele uphendulwe ngothi ngabe izinkantolo zemantshi zinawo yini amandla okubuyekeza isinqumo esithathwe yiz
237,0,human,1.0,0.0,1.0,False,"(""iphepha eliyisiqiniseko samandla"" kusho iphepha elinelisa iphini elisebenza ngolwazi ukuthi ngempela lowo ofake isicel"
238,0,human,1.0,0.0,1.0,False,imigudu engalandela uma kwenzeka iziphathimandla zencweba zibandakanyeka ezenzweni eziphikisana nokuqhudelana. Ukulandel
239,1,machine,0.0,1.0,1.0,False,Imidlalo Yevidiyo: Uhlanga Lokuthuthukiswa Nezimphetho Zokufundisa Ukwazi umhlaba wemidlalo yevidiyo kubalulekile emhlab
240,0,human,1.0,0.0,1.0,False,"Uma lokhu kwenzeka uyokwaziswa ukuthi irekhodi uzolniikezwa ngenye indlela. c Imali ekhokhelwa ukutholakala kwerekhodi, "
241,0,human,1.0,0.0,1.0,False,Ngakho-ke imiphakathi yamazwe omhlaba iyanxusa ukuba isekele iAfrika ekuphuthumiseni izingqalasizinda zentuthuko. Iminin
242,1,machine,0.0,1.0,1.0,False,Ukwaziswa Nokufundiswa Kwamalungu Ukwaziswa kwamalungu kubalulekile ekwakheni ukuqonda okuphelele kokuvikelwa kolwazi lw
243,0,human,1.0,0.0,1.0,False,Ngaphandle kokuthi akukho isu lokuthuthukisa I-IKS elizosebenza uma ngabe imiphakathi yomdabu neyendawo kanye nabaholi b
244,0,human,1.0,0.0,1.0,False,"Ikhansela yewadi ingusihlalo wekomiti lewadi, ngokunjalo liyilungu elibalulekile lekomiti. Ikhansela emela ngokwengxenye"
245,0,human,1.0,0.0,1.0,False,b Uyaphikisana yini nokwenza isifungo ngokusemthethweni? c Uyakwamukela yini ukuthi lesi sifungo sakho esisemthethweni s
246,1,machine,0.0,1.0,1.0,False,"uMark Zuckerberg Ngasekuqaleni kwenkulungwane ye-21, emakhaya ase-United States, kwavela umntwana obizwa ngoMark Zuckerb"
247,1,machine,0.0,1.0,1.0,False,Lezi yizimo okufanele zilandelwe uma kukhishwa isixwayiso sokugcina esibhaliwe. b. umphathi kufanele anikeze umuntu oseb
248,1,machine,0.0,1.0,1.0,False,"I-Mercedes-Benz ibonisa ubuchwepheshe obuphambili, okukhombisa ukuzinikela kwayo ekwenzeni izimoto eziphezulu. Ngaphezu "
249,1,machine,0.0,1.0,1.0,False,"Ngokuphetha, izimpi zomlando ziwumfanekiso ophilayo wezinto ezithinta izimpilo zethu. Zifundisa, zikhumbuza, futhi zikhu"
250,1,machine,0.0,1.0,1.0,False,"[UMgobhozi uphambi kukaShaka, enomona futhi wethelekile emanzini. Khuzwayo: Izingane zezihlahla azinamalungelo lapha. UD"
251,1,machine,0.0,1.0,1.0,False,"Lokhu kudala umphakathi onempilo, onolwazi, notholakala, okhulisa umoya wokubambisana phakathi kwabantu. Umphakathi onok"
252,0,human,1.0,0.0,1.0,False,"Imisebenzi Yezezimali, Yokuphathwa Kochunge Lokunikezela Ngempahla kanye Nokusiza ihlenzeka ngokuphathwa kwezezimali jik"
253,0,human,1.0,0.0,1.0,False,"Nakuba lamathuba eheha, Iningizimu Afrika inenselelo enkulu emkhakheni wokunika amakhona abantu. Njengoba sizoke sikhomb"
254,0,human,1.0,0.0,1.0,False,"Imboni yokumbiwa kwegolide iyona ehola phambili ngezingozi zasezimayini, ngenxa yobunzulu bomsebenzi kanye nokugqojwa kw"
255,0,human,0.9999,1e-04,0.9999,False,"Sisinikeza amazinga angu-500 000, okucacisiweyo, uhla lwenqubo nezindlela zokuhlola ongabhekisa kuzo. SABS: Ukuphathwa o"
256,0,human,1.0,0.0,1.0,False,Lokho kuzokwenziwa ababuzi mibuzo abangongoti [njengami] ababuya kumkhandlu wocwaningo i- Human Sciences Research Counci
257,0,human,1.0,0.0,1.0,False,"Somlomo, uMnyango wezeMpilo uyaqonda ukuthi sekuyiminyaka selokhu Abelaphi boMdabu baba wumongo wokuphila kuleli zwekazi"
258,0,human,1.0,0.0,1.0,False,"Ngakho, Umthetho wokuPhathwa kwaBantu abaMnyama uyaqhubeka uze ucinywe noma uchitshiyelwe. Ngokuhambisana noMthetho woku"
259,0,human,0.9999,1e-04,0.9999,False,The reduction is to a large extent due to a dramatic expansion in social grants expenditure from 2002 onwards. This impr
260,0,human,1.0,0.0,1.0,False,Le mibono ifanele ithunyelwe umPhathi oweNgamele osohlwini lweminyango engxenyeni -5. Imisebenzi ye-SARS ngokujwayelekil
261,0,human,1.0,0.0,1.0,False,Umthetho Wamanzi Kazwelonke unikezwa ukumiswa kweBandla Lamanzi ukulalela izikhalazo eziphikisa izinqumo noma iziyalo ez
262,1,machine,0.0,1.0,1.0,False,"Ngokuhamba kwesikhathi, izivakashi zazithola ithuba lokubona izinkanyezi eziphakeme, njengoba abanye bephusha imingcele "
263,0,human,1.0,0.0,1.0,False,"Njengoba siqedela iminyaka eyikhulu eyedlule futhi semukela emisha, i-Afrika ibisabekwe eceleni ngokwezomnotho ngabantu "
264,0,human,1.0,0.0,1.0,False,D.3 Umhloli wesisebenzi kufanele azisho ngokucacile izindlela zokwedlulisa isikhalazo esisebenzini esingenelisekile ngom
265,1,machine,0.0,1.0,1.0,False,"Izimayini: Ukubaluleka Nokuphikiswa Ezinsukwini zethu, izimayini zidlala indima ebalulekile emnothweni wezwe. Zivula ama"
266,1,machine,0.0,1.0,1.0,False,Ubulili obuphakathi kwemindeni noma ukucwaswa kubhekwa nguMthetho Wokulwa Nobudlova Emndenini futhi kusebenza nasekubhek
267,0,human,1.0,0.0,1.0,False,"Ukuqubuka kokukhwehlela kabuhlungu kwenza kube nzima ukuthi ingane idle, iphuze noma iphefumule imbala. icandelo lezaman"
268,1,machine,0.0,1.0,1.0,False,36 ka-1998) izodluliselwa. a izinsika ezingu-15 meters nezakhiwo ezisetshenziswa kuphela zokukhuluma eziphansi; noma b i
269,0,human,1.0,0.0,1.0,False,"ONozi sebekwaBhili ekhothiji eliseTop Rank eClermont. Bamukelwe kahle bahlaliswa. kanye ukuba ube khona uzongilalelisa, "
270,1,machine,0.0,1.0,1.0,False,Lokhu kubonisa ukuzibophezela kwenkampani ekunciphiseni umthelela wayo emvelweni. I-BMW ibambelela emkhankasweni wokwakh
271,0,human,1.0,0.0,1.0,False,"Izimpawu ezisendaweni esizungezile (isib. izimpawu zomgwaqo). Ukufunda, ukulalela noma ukucula iculo elilula elidumile. "
272,1,machine,0.0,1.0,1.0,False,"Iminyango esebenzisana nohulumeni, izinhlangano, nabantu abavela kwamanye amazwe ithola izinsizakalo zeNkonzo YeziLimba "
273,0,human,1.0,0.0,1.0,False,ISikhwama Sokuthuthukisa sigxile ekubhekeleleni ikakhulu imakethe ye- SME futhi sihlelwa ngendlela yokuthi zonke izinhla
274,1,machine,0.0,1.0,1.0,False,"Izikhungo Zezempilo Ezingama-72: Ucwaningo Nokuhlola Kulesi sikhathi samanje, izikhungo zezempilo zibalulekile empilweni"
275,1,machine,0.0,1.0,1.0,False,"Ngokungazelelwe, ibhokisi lihlala liyo-aphenda elikhiphayo emphakathini, futhi izimpumelelo zitholakala kalula. Ngakho l"
276,0,human,1.0,0.0,1.0,False,"Inezimpawu ezikhethekile zalowomkhakha. Ukwakha ulwazi olwanele namakhono kwezobuchwepheshe nobunjiniyela, ngenhloso yok"
277,1,machine,0.0,1.0,1.0,False,"Ukuhlinzekwa kokwakhiwa kweMali yePhathi Yezombusazwe ukuze kusekelwe isifiso sabantu, ukufundisa nokukhulisa ukuqwashis"
278,1,machine,0.0,1.0,1.0,False,"Lokhu kudala isisekelo esiqinile sokuphathwa kwezinsiza, okwenza kube lula ukukhomba ubungozi, ukulawula, nokuhlonza ama"
279,1,machine,0.0,1.0,1.0,False,"Ngesikhathi sokusebenza, kubalulekile kubaphathi ukuba bathathe isinyathelo esiphuthumayo ukuze umsebenzi okumele wenziw"
280,1,machine,0.0,1.0,1.0,False,UHhovisi uzoba yilona kuphela ilungu nomnikazi kule Bhodi yeZikhumulo zeMisebenzi Kazwelonke. Amalungelo eHhovisi ukuba 
281,1,machine,0.0,1.0,1.0,False,Ukwakhiwa kwezikhungo lokhu kwaba nemiphumela emihle emiphakathini. Izikhungo zashintsha indlela abantu abacabanga ngayo
282,0,human,1.0,0.0,1.0,False,"Imihlahlandlela yokulumbanisa iqoka ukugxila ekulumbaniseni inqubo yokuhlela ngaphakathi kwezinhlaka zohulumeni, sisho u"
283,1,machine,0.0,1.0,1.0,False,"Lokhu akukhulisi nje kuphela umoya wokubambisana, kodwa futhi kudala umbono omuhle ngesiko lenkampani. Ukubona izithombe"
284,0,human,0.9998,0.0002,0.9998,False,"Zonke izinhlelo kanye nemisebenzi-nhloso eyenziwe, izondlo ezinikeziwe, izimali ezabiwe, imisebenzi edlulisiwe nemiseben"
285,0,human,1.0,0.0,1.0,False,UThula wazithatha izintombi waye wazithi qithi eMbali. Ngesikhathi zingena endlini kwakusele amanenjana ligamanxe ihora 
286,0,human,1.0,0.0,1.0,False,Lapha kuchitshiyelwa uMthetho ka-1998 wokweNgamela ukuThathwa kweziNqumo ngamaCala ezeNdlela ngenhloso yokulawula ukwakh
287,1,machine,0.0,1.0,1.0,False,36 ka-1998) waphakanyiswa. Lona ngumthetho obalulekile ophathelene nokuphathwa kwezinsiza zamanzi eNingizimu Afrika. Umt
288,1,machine,0.0,1.0,1.0,False,"Zonke izihlanganisi ezingeniswe, ezakhiwe, noma ezithengiswa eNingizimu Afrika kumele zibhaliswe ngaphansi koMthetho Wok"
289,0,human,1.0,0.0,1.0,False,"Emva kokusho loku, kusemqoka ukuqaphela ukuthi izinhlangano ezintsha nezivelayo ezifinyelela izidingo zemiphakathi ezith"
290,1,machine,0.0,1.0,1.0,False,"Imithetho Nemigomo Yesikhwama Se-GEMS Ngaphakathi kwezinsuku zethu, isikhwama se-GEMS (Government Employees Medical Sche"
291,1,machine,0.0,1.0,1.0,False,Ubani ozothola inzuzo kulolu bhukwana? Lolu bhukwana lunikeza uhlaka lokuthuthukisa amakhono abantu abathintekayo ohlelw
292,0,human,1.0,0.0,1.0,False,Kungase kusize ukusebenzisa amanzi anosaw oti ukuze uyakaze umlomo wakho kaningi. Ukuhabula amanzi afakw e isiphuzo esin
293,0,human,1.0,0.0,1.0,False,"iphoqe noma yisiphi esinye isimo esibona sidingekile. Uma inkantolo isikhiphe umyalelo, kuyokhishwa incwadi egunyaza uku"
